Class ID,Class Name,Easy Accuracy,Hard Accuracy,Drop
10,"brambling, Fringilla montifringilla",0.9210526315789473,0.8148148148148148,0.10623781676413258
100,"black swan, Cygnus atratus",0.9824561403508771,0.8316831683168316,0.1507729720340455
102,"echidna, spiny anteater, anteater",0.5294117647058824,0.08018867924528301,0.44922308546059936
128,"black stork, Ciconia nigra",0.8589743589743589,0.583941605839416,0.2750327531349429
130,flamingo,0.819672131147541,0.6633663366336634,0.1563057945138776
133,bittern,0.9574468085106383,0.6666666666666666,0.2907801418439717
144,pelican,0.9850746268656716,0.8571428571428571,0.1279317697228145
150,sea lion,0.896551724137931,0.8679245283018868,0.028627195836044228
16,bulbul,0.1721311475409836,0.2430939226519337,-0.07096277511095009
20,"water ouzel, dipper",0.9604743083003953,0.7839506172839507,0.1765236910164446
23,Vulture,0.8819444444444444,0.826530612244898,0.05541383219954643
275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.9509803921568627,0.7916666666666666,0.15931372549019607
276,"hyena, hyaena",0.9529411764705882,0.86,0.0929411764705882
277,"red fox, Vulpes vulpes",0.647887323943662,0.580952380952381,0.066934942991281
279,"Arctic fox, white fox, Alopex lagopus",0.8688524590163934,0.6153846153846154,0.253467843631778
290,"jaguar, panther, Panthera onca, Felis onca",0.625,0.45739910313901344,0.16760089686098656
291,"lion, king of beasts, Panthera leo",0.9147286821705426,0.7601809954751131,0.1545476866954295
293,"cheetah, chetah, Acinonyx jubatus",0.9757281553398058,0.8365384615384616,0.13918969380134427
296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",1.0,0.9363636363636364,0.0636363636363636
30,"bullfrog, Rana catesbeiana",0.8773234200743495,0.6623376623376623,0.21498575773668716
305,dung beetle,0.8,0.5957446808510638,0.20425531914893624
316,"cicada, cicala",0.903448275862069,0.75,0.153448275862069
33,"loggerhead, loggerhead turtle, Caretta caretta",0.7710280373831776,0.5934065934065934,0.1776214439765842
337,beaver,0.8932038834951457,0.94,-0.04679611650485427
349,"bighorn, bighorn sheep, cimarron",0.3368421052631579,0.3958333333333333,-0.05899122807017543
357,mink,0.5064935064935064,0.27450980392156865,0.2319837025719378
360,otter,0.8625954198473282,0.638095238095238,0.2245001817520902
37,"box turtle, box tortoise",0.8461538461538461,0.703125,0.14302884615384615
39,"common iguana, iguana, Iguana iguana",0.78,0.5470085470085471,0.23299145299145296
41,"whiptail, whiptail lizard",0.9149797570850202,0.73,0.18497975708502024
42,agama,0.6646341463414634,0.5673758865248227,0.09725825981664071
49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.8888888888888888,0.7283950617283951,0.16049382716049376
54,"hognose snake, puff adder, sand viper",0.15025906735751296,0.04065040650406504,0.10960866085344792
56,"king snake, kingsnake",0.7743362831858407,0.5773195876288659,0.19701669555697476
57,"garter snake, grass snake",0.9743589743589743,0.3795918367346939,0.5947671376242805
58,water snake,0.9403973509933775,0.47530864197530864,0.46508870901806887
70,"harvestman, daddy longlegs, Phalangium opilio",0.8682634730538922,0.672,0.19626347305389213
71,scorpion,0.9113924050632911,0.6795366795366795,0.2318557255266116
76,tarantula,0.9432314410480349,0.8846153846153846,0.05861605643265033
79,centipede,0.9333333333333333,0.7884615384615384,0.1448717948717949
80,black grouse,0.7333333333333333,0.6124031007751938,0.1209302325581395
81,ptarmigan,1.0,0.8686868686868687,0.13131313131313127
83,"prairie chicken, prairie grouse, prairie fowl",0.7242990654205608,0.5348837209302325,0.18941534449032826
89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.9803921568627451,0.7878787878787878,0.1925133689839572
9,"ostrich, Struthio camelus",0.9068627450980392,0.8571428571428571,0.04971988795518212
