Class ID,Class Name,Easy Accuracy,Hard Accuracy,Drop
10,"brambling, Fringilla montifringilla",0.8508771929824561,0.5740740740740741,0.27680311890838205
100,"black swan, Cygnus atratus",0.9649122807017544,0.8415841584158416,0.12332812228591283
102,"echidna, spiny anteater, anteater",0.15966386554621848,0.0047169811320754715,0.154946884414143
128,"black stork, Ciconia nigra",0.782051282051282,0.6788321167883211,0.10321916526296093
130,flamingo,0.6338797814207651,0.16831683168316833,0.4655629497375967
133,bittern,0.7712765957446809,0.47619047619047616,0.2950861195542047
144,pelican,0.8208955223880597,0.2857142857142857,0.535181236673774
150,sea lion,0.896551724137931,0.6792452830188679,0.21730644111906317
16,bulbul,0.1885245901639344,0.1270718232044199,0.061452766959514515
20,"water ouzel, dipper",0.7707509881422925,0.3765432098765432,0.39420777826574926
23,Vulture,0.6111111111111112,0.3979591836734694,0.21315192743764177
275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.8872549019607843,0.7222222222222222,0.16503267973856206
276,"hyena, hyaena",0.7588235294117647,0.81,-0.05117647058823538
277,"red fox, Vulpes vulpes",0.6971830985915493,0.5619047619047619,0.13527833668678735
279,"Arctic fox, white fox, Alopex lagopus",0.7213114754098361,0.48717948717948717,0.23413198823034892
290,"jaguar, panther, Panthera onca, Felis onca",0.59375,0.4663677130044843,0.12738228699551568
291,"lion, king of beasts, Panthera leo",0.8488372093023255,0.6742081447963801,0.1746290645059454
293,"cheetah, chetah, Acinonyx jubatus",0.8009708737864077,0.4807692307692308,0.32020164301717696
296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",1.0,0.8363636363636363,0.1636363636363637
30,"bullfrog, Rana catesbeiana",0.7843866171003717,0.6558441558441559,0.12854246125621582
305,dung beetle,0.5846153846153846,0.2553191489361702,0.32929623567921446
316,"cicada, cicala",0.8620689655172413,0.8409090909090909,0.021159874608150386
33,"loggerhead, loggerhead turtle, Caretta caretta",0.8878504672897196,0.6703296703296703,0.21752079696004933
337,beaver,0.7184466019417476,0.7,0.01844660194174763
349,"bighorn, bighorn sheep, cimarron",0.6947368421052632,0.6354166666666666,0.05932017543859658
357,mink,0.1038961038961039,0.029411764705882353,0.07448433919022154
360,otter,0.35877862595419846,0.3047619047619048,0.05401672119229367
37,"box turtle, box tortoise",0.8769230769230769,0.734375,0.14254807692307692
39,"common iguana, iguana, Iguana iguana",0.7,0.36752136752136755,0.3324786324786324
41,"whiptail, whiptail lizard",0.6761133603238867,0.15,0.5261133603238867
42,agama,0.5396341463414634,0.11347517730496454,0.4261589690364989
49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.7777777777777778,0.6172839506172839,0.16049382716049387
54,"hognose snake, puff adder, sand viper",0.39896373056994816,0.16260162601626016,0.236362104553688
56,"king snake, kingsnake",0.168141592920354,0.18556701030927836,-0.017425417388924364
57,"garter snake, grass snake",0.7564102564102564,0.3510204081632653,0.4053898482469911
58,water snake,0.7218543046357616,0.08641975308641975,0.6354345515493418
70,"harvestman, daddy longlegs, Phalangium opilio",0.5429141716566867,0.32,0.22291417165668664
71,scorpion,0.7468354430379747,0.2471042471042471,0.49973119593372756
76,tarantula,0.777292576419214,0.5256410256410257,0.25165155077818835
79,centipede,0.7,0.34615384615384615,0.3538461538461538
80,black grouse,0.6888888888888889,0.2558139534883721,0.4330749354005168
81,ptarmigan,0.8947368421052632,0.5252525252525253,0.36948431685273786
83,"prairie chicken, prairie grouse, prairie fowl",0.6074766355140186,0.32558139534883723,0.2818952401651814
89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.9477124183006536,0.8282828282828283,0.11942959001782527
9,"ostrich, Struthio camelus",0.8235294117647058,0.6517857142857143,0.17174369747899154
