Class ID,Class Name,Easy Accuracy,Hard Accuracy,Drop
10,"brambling, Fringilla montifringilla",0.868421052631579,0.7314814814814815,0.13693957115009747
100,"black swan, Cygnus atratus",0.9298245614035088,0.5841584158415841,0.34566614556192465
102,"echidna, spiny anteater, anteater",0.14285714285714285,0.0047169811320754715,0.13814016172506738
128,"black stork, Ciconia nigra",0.6794871794871795,0.49635036496350365,0.18313681452367586
130,flamingo,0.6885245901639344,0.49504950495049505,0.19347508521343937
133,bittern,0.8563829787234043,0.5428571428571428,0.3135258358662615
144,pelican,0.9253731343283582,0.6224489795918368,0.30292415473652146
150,sea lion,0.8620689655172413,0.6320754716981132,0.22999349381912815
16,bulbul,0.10655737704918032,0.09944751381215469,0.007109863237025629
20,"water ouzel, dipper",0.9130434782608695,0.7469135802469136,0.16612989801395595
23,Vulture,0.75,0.5510204081632653,0.19897959183673475
275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.9558823529411765,0.8472222222222222,0.1086601307189543
276,"hyena, hyaena",0.8588235294117647,0.8,0.05882352941176461
277,"red fox, Vulpes vulpes",0.49295774647887325,0.3619047619047619,0.13105298457411135
279,"Arctic fox, white fox, Alopex lagopus",0.7786885245901639,0.2094017094017094,0.5692868151884545
290,"jaguar, panther, Panthera onca, Felis onca",0.609375,0.4260089686098655,0.18336603139013452
291,"lion, king of beasts, Panthera leo",0.8333333333333334,0.5203619909502263,0.3129713423831071
293,"cheetah, chetah, Acinonyx jubatus",0.9320388349514563,0.6923076923076923,0.23973114264376405
296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",0.9603174603174603,0.7636363636363637,0.19668109668109668
30,"bullfrog, Rana catesbeiana",0.8401486988847584,0.6428571428571429,0.1972915560276155
305,dung beetle,0.6461538461538462,0.3404255319148936,0.3057283142389526
316,"cicada, cicala",0.8620689655172413,0.5454545454545454,0.3166144200626959
33,"loggerhead, loggerhead turtle, Caretta caretta",0.719626168224299,0.2967032967032967,0.42292287152100233
337,beaver,0.7281553398058253,0.69,0.038155339805825306
349,"bighorn, bighorn sheep, cimarron",0.6736842105263158,0.59375,0.07993421052631577
357,mink,0.6363636363636364,0.19607843137254902,0.44028520499108736
360,otter,0.7099236641221374,0.4857142857142857,0.22420937840785166
37,"box turtle, box tortoise",0.9076923076923077,0.7760416666666666,0.13165064102564106
39,"common iguana, iguana, Iguana iguana",0.44,0.26495726495726496,0.17504273504273504
41,"whiptail, whiptail lizard",0.8744939271255061,0.43,0.4444939271255061
42,agama,0.6920731707317073,0.45390070921985815,0.23817246151184912
49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.8333333333333334,0.43209876543209874,0.40123456790123463
54,"hognose snake, puff adder, sand viper",0.32642487046632124,0.11382113821138211,0.21260373225493912
56,"king snake, kingsnake",0.5973451327433629,0.4845360824742268,0.11280905026913607
57,"garter snake, grass snake",0.717948717948718,0.22448979591836735,0.4934589220303506
58,water snake,0.7152317880794702,0.16049382716049382,0.5547379609189764
70,"harvestman, daddy longlegs, Phalangium opilio",0.6107784431137725,0.36,0.2507784431137725
71,scorpion,0.6708860759493671,0.4015444015444015,0.2693416744049656
76,tarantula,0.6768558951965066,0.6089743589743589,0.06788153622214765
79,centipede,0.7333333333333333,0.5480769230769231,0.18525641025641015
80,black grouse,0.6888888888888889,0.3178294573643411,0.3710594315245478
81,ptarmigan,0.9298245614035088,0.6161616161616161,0.31366294524189264
83,"prairie chicken, prairie grouse, prairie fowl",0.6308411214953271,0.37209302325581395,0.25874809823951317
89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.9477124183006536,0.7070707070707071,0.2406417112299465
9,"ostrich, Struthio camelus",0.8676470588235294,0.7946428571428571,0.07300420168067234
